,Sector,Subsector,Category,MSA,County,Year,Population,Total Emissions (MMTCO2e),Emissions per capita (MTCO2e),CO2 Emissions (MMTCO2e),CH4 Emissions (MMTCO2e),N2O Emissions (MMTCO2e)
0,Mobile Combustion,Automobile,Gasoline,New Haven-Milford,New Haven,2021,864751,1.0288993020122097,1.1898214653839194,1.0224834396944749,0.0005613177880782,0.0058545445296565
1,Mobile Combustion,Automobile,Gasoline,Hartford-east Hartford-Middletown,"Hartford, Middlesex, Tolland",2021,1238888,1.558470944743266,1.25795951267852,1.5487528557251198,0.0008502265107739,0.008867862507372
2,Mobile Combustion,Automobile,Gasoline,Bridgeport-Stamford-Norwalk,Fairfield,2021,986344,1.062377716148684,1.0770864081382197,1.0557530939500788,0.0005795819946286,0.0060450402039766
3,Mobile Combustion,Motorcycle,Gasoline,New Haven-Milford,New Haven,2021,864751,0.0366431723239109,0.04237424683395671,0.0366431723239109,0.0,0.0
4,Mobile Combustion,Motorcycle,Gasoline,Hartford-east Hartford-Middletown,"Hartford, Middlesex, Tolland",2021,1238888,0.0555033124022452,0.04480091211009002,0.0555033124022452,0.0,0.0
5,Mobile Combustion,Motorcycle,Gasoline,Bridgeport-Stamford-Norwalk,Fairfield,2021,986344,0.0378354710220779,0.03835930570072702,0.0378354710220779,0.0,0.0
6,Mobile Combustion,Trucks,Diesel,New Haven-Milford,New Haven,2021,864751,1.7896126081102075,2.0695120423222497,1.7883622783891673,9.677474621057936e-05,0.0011535549748301
7,Mobile Combustion,Trucks,Diesel,Hartford-east Hartford-Middletown,"Hartford, Middlesex, Tolland",2021,1238888,2.7107212986066136,2.188027730195638,2.708827427614788,0.0001465844420917,0.0017472865497341
8,Mobile Combustion,Trucks,Diesel,Bridgeport-Stamford-Norwalk,Fairfield,2021,986344,1.8478431773418107,1.8734266922511928,1.8465521642845808,9.992361124066908e-05,0.0011910894459887
9,Mobile Combustion,Buses,Diesel,New Haven-Milford,New Haven,2021,864751,0.0202342376868546,0.023398917939215565,0.0201928425573871,3.203957389125099e-06,3.819117207837119e-05
10,Mobile Combustion,Buses,Diesel,Hartford-east Hartford-Middletown,"Hartford, Middlesex, Tolland",2021,1238888,0.0306487442088069,0.024738914420679593,0.0305860431199804,4.853025450966539e-06,5.7848063375521145e-05
11,Mobile Combustion,Buses,Diesel,Bridgeport-Stamford-Norwalk,Fairfield,2021,986344,0.020892621056045,0.021181880820530158,0.0208498790082884,3.3082080306980624e-06,3.9433839725920905e-05
12,Electricity Consumption,Residential,Electricity,New Haven-Milford,New Haven,2021,864751,0.6120477872397366,0.7077734367924832,0.6070037712530187,0.0020257092316136,0.0030183067551042
13,Electricity Consumption,Residential,Electricity,Hartford-east Hartford-Middletown,"Hartford, Middlesex, Tolland",2021,1238888,0.875670888436478,0.7068200583397999,0.868454298404682,0.0028982289284321,0.0043183611033638
14,Electricity Consumption,Residential,Electricity,Bridgeport-Stamford-Norwalk,Fairfield,2021,986344,0.8661696766719452,0.8781618549633244,0.8590313881470457,0.0028667825401202,0.0042715059847792
15,Electricity Consumption,Commercial/Industrial,Electricity,New Haven-Milford,New Haven,2021,864751,0.7028925984166559,0.812826580618763,0.6970999110198947,0.002326380480627,0.0034663069161343
16,Electricity Consumption,Commercial/Industrial,Electricity,Hartford-east Hartford-Middletown,"Hartford, Middlesex, Tolland",2021,1238888,0.9145480177394688,0.7382007233417943,0.907011033016588,0.0030269014951329,0.004510083227748
17,Electricity Consumption,Commercial/Industrial,Electricity,Bridgeport-Stamford-Norwalk,Fairfield,2021,986344,0.853477542031238,0.8652939968522525,0.8464438520873121,0.0028247750778819,0.004208914866044
18,Solid Waste Landfills,Solid waste combustion,Landfill fuel combustion,New Haven-Milford,New Haven,2021,864751,0.0,0.0,,,
19,Solid Waste Landfills,Solid waste combustion,Landfill fuel combustion,Hartford-east Hartford-Middletown,"Hartford, Middlesex, Tolland",2021,1238888,0.289425,0.23361675954565708,,,
20,Solid Waste Landfills,Solid waste combustion,Landfill fuel combustion,Bridgeport-Stamford-Norwalk,Fairfield,2021,986344,0.290551,0.29457369842570136,,,
21,Solid Waste Landfills,Landfill methane,Landfill methane,New Haven-Milford,New Haven,2021,864751,0.0,0.0,,,
22,Solid Waste Landfills,Landfill methane,Landfill methane,Hartford-east Hartford-Middletown,"Hartford, Middlesex, Tolland",2021,1238888,0.087594,0.07070372785917695,,,
23,Solid Waste Landfills,Landfill methane,Landfill methane,Bridgeport-Stamford-Norwalk,Fairfield,2021,986344,0.0,0.0,,,
24,Stationary Combustion,Residential,"Distillate Fuel Oil No. 2, Natural Gas, Propane",New Haven-Milford,New Haven,2020,855733,1.3610208392503595,1.5904737099660284,1.358260959754937,0.0008322239591222,0.0019276555363001
25,Stationary Combustion,Residential,"Distillate Fuel Oil No. 2, Natural Gas, Propane",Hartford-east Hartford-Middletown,"Hartford, Middlesex, Tolland",2020,1231523,2.0643536530407496,1.6762607381597823,2.059984813181376,0.0013182451712706,0.0030505946881026
26,Stationary Combustion,Residential,"Distillate Fuel Oil No. 2, Natural Gas, Propane",Bridgeport-Stamford-Norwalk,Fairfield,2020,972981,1.4921420200321367,1.5335777574609748,1.48901847735524,0.0009423994699315,0.0021811432069654
27,Stationary Combustion,Commercial,"Distillate Fuel Oil No. 2, Natural Gas, Propane",New Haven-Milford,New Haven,2020,855733,0.955882019704558,1.1170330228056624,,,
28,Stationary Combustion,Commercial,"Distillate Fuel Oil No. 2, Natural Gas, Propane",Hartford-east Hartford-Middletown,"Hartford, Middlesex, Tolland",2020,1231523,1.6004734240724312,1.2995887401797865,,,
29,Stationary Combustion,Commercial,"Distillate Fuel Oil No. 2, Natural Gas, Propane",Bridgeport-Stamford-Norwalk,Fairfield,2020,972981,0.7276352181509945,0.7478411378546904,,,
30,Stationary Combustion,Industrial, ,New Haven-Milford,New Haven,2020,855733,0.339402,0.3966213760600561,,,
31,Stationary Combustion,Industrial, ,Hartford-east Hartford-Middletown,"Hartford, Middlesex, Tolland",2020,1231523,0.3478089094223801,0.2824217732209468,,,
32,Stationary Combustion,Industrial, ,Bridgeport-Stamford-Norwalk,Fairfield,2020,972981,0.1099085410864805,0.11296062419151094,,,
33,Agriculture & Land management,Organic fertilizer,Organic,New Haven-Milford,New Haven,2017,862127,9.882261719161833e-05,0.00011462651928499899,,,
34,Agriculture & Land management,Organic fertilizer,Organic,Hartford-east Hartford-Middletown,"Hartford, Middlesex, Tolland",2017,1239055,0.0003452925540059,0.00027867411374466833,,,
35,Agriculture & Land management,Organic fertilizer,Organic,Bridgeport-Stamford-Norwalk,Fairfield,2017,976389,0.0001107480401395,0.00011342614484544583,,,
36,Agriculture & Land management,Synthetic fertilizer,Synthetic,New Haven-Milford,New Haven,2017,862127,0.0290554859482308,0.03370209487492075,,,
37,Agriculture & Land management,Synthetic fertilizer,Synthetic,Hartford-east Hartford-Middletown,"Hartford, Middlesex, Tolland",2017,1239055,0.1694383225316446,0.1367480237210169,,,
38,Agriculture & Land management,Synthetic fertilizer,Synthetic,Bridgeport-Stamford-Norwalk,Fairfield,2017,976389,0.014273378088711,0.014618536350482237,,,
39,Agriculture & Land management,Manure fertilizer,Manure,New Haven-Milford,New Haven,2017,862127,8.684224679000986e-05,0.00010073022511765652,,,
40,Agriculture & Land management,Manure fertilizer,Manure,Hartford-east Hartford-Middletown,"Hartford, Middlesex, Tolland",2017,1239055,0.0006516009733307,0.0005258854315027985,,,
41,Agriculture & Land management,Manure fertilizer,Manure,Bridgeport-Stamford-Norwalk,Fairfield,2017,976389,2.292656380116436e-05,2.3480973055989322e-05,,,
42,Wastewater treatment,Wastewater facility, ,New Haven-Milford,New Haven,2021,864751,0.0928571428571428,0.10738020870417359,,,
43,Wastewater treatment,Wastewater facility, ,Hartford-east Hartford-Middletown,"Hartford, Middlesex, Tolland",2021,1238888,0.2422409667065744,0.19553096543559578,,,
44,Wastewater treatment,Wastewater facility, ,Bridgeport-Stamford-Norwalk,Fairfield,2021,986344,0.0840189231644447,0.08518217089012017,,,
45,Forestry,Deciduous forest, ,New Haven-Milford,New Haven,2015,862224,-0.5471257670703,-0.6345517720108697,,,
46,Forestry,Deciduous forest, ,Hartford-east Hartford-Middletown,"Hartford, Middlesex, Tolland",2015,1240217,-1.5702975667412002,-1.2661474296362654,,,
47,Forestry,Deciduous forest, ,Bridgeport-Stamford-Norwalk,Fairfield,2015,969332,-0.637011099791,-0.6571650371503263,,,
48,Forestry,Coniferous forest, ,New Haven-Milford,New Haven,2015,862224,-0.043034144665599995,-0.04991063188405797,,,
49,Forestry,Coniferous forest, ,Hartford-east Hartford-Middletown,"Hartford, Middlesex, Tolland",2015,1240217,-0.28863366945710006,-0.23272836080871334,,,
50,Forestry,Coniferous forest, ,Bridgeport-Stamford-Norwalk,Fairfield,2015,969332,-0.060556144190300004,-0.062472036609025595,,,
51,Forestry,Forested wetland, ,New Haven-Milford,New Haven,2015,862224,-0.0377313167231,-0.04376045751811594,,,
52,Forestry,Forested wetland, ,Hartford-east Hartford-Middletown,"Hartford, Middlesex, Tolland",2015,1240217,-0.124815829743,-0.1006403151569443,,,
53,Forestry,Forested wetland, ,Bridgeport-Stamford-Norwalk,Fairfield,2015,969332,-0.039664491190499994,-0.040919407582231886,,,
